Time America/Tijuana UTC-08:00,Temperature
11/25/2024 14:20:00,14.53
11/25/2024 14:30:00,14.58
11/25/2024 14:40:00,14.59
11/25/2024 14:50:00,14.62
11/25/2024 15:00:00,14.75
11/25/2024 15:10:00,
11/25/2024 15:20:00,
11/25/2024 15:21:41,
11/25/2024 15:26:41,16.89
11/25/2024 15:31:41,17.22
11/25/2024 15:36:41,15.51
11/25/2024 15:41:41,15.21
11/25/2024 15:46:41,15.07
11/25/2024 15:51:41,15
11/25/2024 15:56:41,14.96
11/25/2024 16:01:41,14.93
11/25/2024 16:06:41,14.9
11/25/2024 16:11:41,14.89
11/25/2024 16:16:41,14.88
11/25/2024 16:21:41,14.87
11/25/2024 16:26:41,14.86
11/25/2024 16:31:41,14.85
11/25/2024 16:36:41,14.85
11/25/2024 16:41:41,14.85
11/25/2024 16:46:41,14.85
11/25/2024 16:51:41,14.83
11/25/2024 16:56:41,14.8
11/25/2024 17:01:41,14.81
11/25/2024 17:06:41,14.81
11/25/2024 17:11:41,14.81
11/25/2024 17:16:41,14.82
11/25/2024 17:21:41,14.78
11/25/2024 17:26:41,14.81
11/25/2024 17:31:41,14.81
11/25/2024 17:36:41,14.82
11/25/2024 17:41:41,14.78
11/25/2024 17:46:41,14.81
11/25/2024 17:51:41,14.81
11/25/2024 17:56:41,14.81
11/25/2024 18:01:41,14.8
11/25/2024 18:06:41,14.8
11/25/2024 18:11:41,14.8
11/25/2024 18:16:41,14.8
11/25/2024 18:21:41,14.8
11/25/2024 18:26:41,14.79
11/25/2024 18:31:41,14.8
11/25/2024 18:36:41,14.79
11/25/2024 18:41:41,14.79
11/25/2024 18:46:41,14.8
11/25/2024 18:51:41,14.8
11/25/2024 18:56:41,14.79
11/25/2024 19:01:41,14.79
11/25/2024 19:06:41,14.73
11/25/2024 19:11:41,14.73
11/25/2024 19:16:41,14.77
11/25/2024 19:21:41,14.76
11/25/2024 19:26:41,14.76
11/25/2024 19:31:41,14.76
11/25/2024 19:36:41,14.75
11/25/2024 19:41:41,14.65
11/25/2024 19:46:41,14.73
11/25/2024 19:51:41,14.74
11/25/2024 19:56:41,14.73
11/25/2024 20:01:41,14.72
11/25/2024 20:06:41,14.72
11/25/2024 20:11:41,14.65
11/25/2024 20:16:41,14.66
11/25/2024 20:21:41,14.68
11/25/2024 20:26:41,14.69
11/25/2024 20:31:41,14.66
11/25/2024 20:36:41,14.63
11/25/2024 20:41:41,14.63
11/25/2024 20:46:41,14.65
11/25/2024 20:51:41,14.62
11/25/2024 20:56:41,14.61
11/25/2024 21:01:41,14.62
11/25/2024 21:06:41,14.59
11/25/2024 21:11:41,14.59
11/25/2024 21:16:41,14.59
11/25/2024 21:21:41,14.56
11/25/2024 21:26:41,14.55
11/25/2024 21:31:41,14.56
11/25/2024 21:36:41,14.54
11/25/2024 21:41:41,14.53
11/25/2024 21:46:41,14.55
11/25/2024 21:51:41,14.53
11/25/2024 21:56:41,14.5
11/25/2024 22:01:41,14.49
11/25/2024 22:06:41,14.52
11/25/2024 22:11:41,14.52
11/25/2024 22:16:41,14.5
11/25/2024 22:21:41,14.48
11/25/2024 22:26:41,14.48
11/25/2024 22:31:41,14.5
11/25/2024 22:36:41,14.45
11/25/2024 22:41:41,14.48
11/25/2024 22:46:41,14.48
11/25/2024 22:53:30,14.49
11/25/2024 23:03:30,14.5
11/25/2024 23:13:30,14.47
11/25/2024 23:23:30,14.49
11/25/2024 23:33:30,14.46
11/25/2024 23:43:30,14.48
11/25/2024 23:53:30,14.45
11/26/2024 0:03:30,14.46
11/26/2024 0:13:30,14.44
11/26/2024 0:23:30,14.43
11/26/2024 0:33:30,14.42
11/26/2024 0:43:30,14.41
11/26/2024 0:53:30,14.41
11/26/2024 1:03:30,14.4
11/26/2024 1:13:30,14.37
11/26/2024 1:23:30,14.37
11/26/2024 1:33:30,14.34
11/26/2024 1:43:30,14.33
11/26/2024 1:53:30,14.31
11/26/2024 2:03:30,14.3
11/26/2024 2:13:30,14.27
11/26/2024 2:23:30,14.25
11/26/2024 2:33:30,14.22
11/26/2024 2:43:30,14.2
11/26/2024 2:53:30,14.17
11/26/2024 3:03:30,14.16
11/26/2024 3:13:30,14.12
11/26/2024 3:23:30,14.11
11/26/2024 3:33:30,14.08
11/26/2024 3:43:30,14.06
11/26/2024 3:53:30,14.03
11/26/2024 4:03:30,14.02
11/26/2024 4:13:30,13.98
11/26/2024 4:23:30,13.97
11/26/2024 4:33:30,13.93
11/26/2024 4:43:30,13.92
11/26/2024 4:53:30,13.88
11/26/2024 5:03:30,13.88
11/26/2024 5:13:30,13.84
11/26/2024 5:23:30,13.83
11/26/2024 5:33:30,13.8
11/26/2024 5:43:30,13.79
11/26/2024 5:53:30,13.75
11/26/2024 6:03:30,13.74
11/26/2024 6:13:30,13.7
11/26/2024 6:23:30,13.7
11/26/2024 6:33:30,13.67
11/26/2024 6:43:30,13.66
11/26/2024 6:53:30,13.63
11/26/2024 7:03:30,13.63
11/26/2024 7:13:30,13.6
11/26/2024 7:23:30,13.59
11/26/2024 7:33:30,13.56
11/26/2024 7:43:30,13.54
11/26/2024 7:53:30,13.57
11/26/2024 8:03:30,13.53
11/26/2024 8:13:30,13.55
11/26/2024 8:23:30,13.55
11/26/2024 8:33:30,13.54
11/26/2024 8:43:30,13.55
11/26/2024 8:53:30,13.54
11/26/2024 9:03:30,13.57
11/26/2024 9:13:30,13.6
11/26/2024 9:23:30,13.6
11/26/2024 9:33:30,13.66
11/26/2024 9:43:30,13.67
11/26/2024 9:53:30,13.7
11/26/2024 10:03:30,13.77
11/26/2024 10:13:30,13.75
11/26/2024 10:23:30,13.81
11/26/2024 10:33:30,13.85
11/26/2024 10:43:30,13.92
11/26/2024 10:53:30,13.98
11/26/2024 11:03:30,13.96
11/26/2024 11:13:30,13.98
11/26/2024 11:23:30,14.02
11/26/2024 11:33:30,14.06
11/26/2024 11:43:30,14.07
11/26/2024 11:53:30,14.08
11/26/2024 12:03:30,14.13
11/26/2024 12:13:30,14.1
11/26/2024 12:23:30,14.13
11/26/2024 12:33:30,14.18
11/26/2024 12:43:30,14.19
11/26/2024 12:53:30,14.18
11/26/2024 13:03:30,14.22
11/26/2024 13:13:30,14.27
11/26/2024 13:23:30,14.32
11/26/2024 13:33:30,14.32
11/26/2024 13:43:30,14.35
11/26/2024 13:53:30,14.39
11/26/2024 14:03:30,14.42
11/26/2024 14:13:30,14.45
11/26/2024 14:23:30,14.49
11/26/2024 14:33:30,14.52
11/26/2024 14:43:30,14.56
11/26/2024 14:53:30,14.64
11/26/2024 15:03:30,14.64
11/26/2024 15:13:30,14.67
11/26/2024 15:23:30,14.7
11/26/2024 15:33:30,14.74
11/26/2024 15:43:30,14.77
11/26/2024 15:53:30,14.78
11/26/2024 16:03:30,14.79
11/26/2024 16:13:30,14.84
11/26/2024 16:23:30,14.85
11/26/2024 16:33:30,14.85
11/26/2024 16:43:30,14.89
11/26/2024 16:53:30,14.89
11/26/2024 17:03:30,14.94
11/26/2024 17:13:30,14.95
11/26/2024 17:23:30,14.97
11/26/2024 17:33:30,14.96
11/26/2024 17:43:30,14.94
11/26/2024 17:53:30,15.03
11/26/2024 18:03:30,15.01
11/26/2024 18:13:30,15.06
11/26/2024 18:23:30,15.05
11/26/2024 18:33:30,15.09
11/26/2024 18:43:30,15.07
11/26/2024 18:53:30,15.1
11/26/2024 19:03:30,15.09
11/26/2024 19:13:30,15.12
11/26/2024 19:23:30,15.13
11/26/2024 19:33:30,15.14
11/26/2024 19:43:30,15.15
11/26/2024 19:53:30,15.14
11/26/2024 20:03:30,15.13
11/26/2024 20:13:30,15.18
11/26/2024 20:23:30,15.16
11/26/2024 20:33:30,15.18
11/26/2024 20:43:30,15.18
11/26/2024 20:53:30,15.19
11/26/2024 21:03:30,15.18
11/26/2024 21:13:30,15.18
11/26/2024 21:23:30,15.18
11/26/2024 21:33:30,15.19
11/26/2024 21:43:30,15.19
11/26/2024 21:53:30,15.16
11/26/2024 22:03:30,15.18
11/26/2024 22:13:30,15.2
11/26/2024 22:23:30,15.18
11/26/2024 22:33:30,15.17
11/26/2024 22:43:30,15.18
11/26/2024 22:53:30,15.2
11/26/2024 23:03:30,15.22
11/26/2024 23:13:30,15.23
11/26/2024 23:23:30,15.22
11/26/2024 23:33:30,15.19
11/26/2024 23:43:30,15.21
11/26/2024 23:53:30,15.21
11/27/2024 0:03:30,15.19
11/27/2024 0:13:30,15.18
11/27/2024 0:23:30,15.18
11/27/2024 0:33:30,15.14
11/27/2024 0:43:30,15.15
11/27/2024 0:53:30,15.11
11/27/2024 1:03:30,15.09
11/27/2024 1:13:30,15.07
11/27/2024 1:23:30,15.06
11/27/2024 1:33:30,15.05
11/27/2024 1:43:30,15.03
11/27/2024 1:53:30,15.01
11/27/2024 2:03:30,15.01
11/27/2024 2:13:30,15.04
11/27/2024 2:23:30,15.01
11/27/2024 2:33:30,14.96
11/27/2024 2:43:30,14.95
11/27/2024 2:53:30,14.94
11/27/2024 3:03:30,14.94
11/27/2024 3:13:30,14.91
11/27/2024 3:23:30,14.88
11/27/2024 3:33:30,14.83
11/27/2024 3:43:30,14.86
11/27/2024 3:53:30,14.82
11/27/2024 4:03:30,14.81
11/27/2024 4:13:30,14.81
11/27/2024 4:23:30,14.77
11/27/2024 4:33:30,14.76
11/27/2024 4:43:30,14.73
11/27/2024 4:53:30,14.7
11/27/2024 5:03:30,14.71
11/27/2024 5:13:30,14.72
11/27/2024 5:23:30,14.65
11/27/2024 5:33:30,14.69
11/27/2024 5:43:30,14.63
11/27/2024 5:53:30,14.66
11/27/2024 6:03:30,14.6
11/27/2024 6:13:30,14.63
11/27/2024 6:23:30,14.61
11/27/2024 6:33:30,14.54
11/27/2024 6:43:30,14.58
11/27/2024 6:53:30,14.53
11/27/2024 7:03:30,14.49
11/27/2024 7:13:30,14.47
11/27/2024 7:23:30,14.45
11/27/2024 7:33:30,14.44
11/27/2024 7:43:30,14.43
11/27/2024 7:53:30,14.42
11/27/2024 8:03:30,14.41
11/27/2024 8:13:30,14.42
11/27/2024 8:23:30,14.41
11/27/2024 8:33:30,14.42
11/27/2024 8:43:30,14.48
11/27/2024 8:53:30,14.5
11/27/2024 9:03:30,14.5
11/27/2024 9:13:30,14.48
11/27/2024 9:23:30,14.5
11/27/2024 9:33:30,14.54
11/27/2024 9:43:30,14.55
11/27/2024 9:53:30,14.58
11/27/2024 10:03:30,14.64
11/27/2024 10:13:30,14.62
11/27/2024 10:23:30,14.66
11/27/2024 10:33:30,14.66
11/27/2024 10:43:30,14.73
11/27/2024 10:53:30,14.74
11/27/2024 11:03:30,14.81
11/27/2024 11:13:30,14.78
11/27/2024 11:23:30,14.82
11/27/2024 11:33:30,14.86
11/27/2024 11:43:30,14.92
11/27/2024 11:53:30,14.97
11/27/2024 12:03:30,15.07
11/27/2024 12:13:30,15.09
11/27/2024 12:23:30,15.15
11/27/2024 12:33:30,15.22
11/27/2024 12:43:30,15.25
11/27/2024 12:53:30,15.25
11/27/2024 13:03:30,15.25
11/27/2024 13:13:30,15.34
11/27/2024 13:23:30,15.38
11/27/2024 13:33:30,15.34
11/27/2024 13:43:30,15.35
11/27/2024 13:53:30,15.39
11/27/2024 14:03:30,15.44
11/27/2024 14:13:30,15.49
11/27/2024 14:23:30,15.53
11/27/2024 14:33:30,15.55
11/27/2024 14:43:30,15.56
11/27/2024 14:53:30,15.64
11/27/2024 15:03:30,15.62
11/27/2024 15:13:30,15.66
11/27/2024 15:23:30,15.7
11/27/2024 15:33:30,15.72
11/27/2024 15:43:30,15.76
11/27/2024 15:53:30,15.76
11/27/2024 16:03:30,15.79
11/27/2024 16:13:30,15.81
11/27/2024 16:23:30,15.86
11/27/2024 16:33:30,15.86
11/27/2024 16:43:30,15.9
11/27/2024 16:53:30,15.95
11/27/2024 17:03:30,15.93
11/27/2024 17:13:30,15.95
11/27/2024 17:23:30,15.94
11/27/2024 17:33:30,15.95
11/27/2024 17:43:30,15.95
11/27/2024 17:53:30,15.96
11/27/2024 18:03:30,15.97
11/27/2024 18:13:30,15.98
11/27/2024 18:23:30,16.03
11/27/2024 18:33:30,16
11/27/2024 18:43:30,16.01
11/27/2024 18:53:30,15.99
11/27/2024 19:03:30,16.05
11/27/2024 19:13:30,16.04
11/27/2024 19:23:30,16.05
11/27/2024 19:33:30,16
11/27/2024 19:43:30,16.04
11/27/2024 19:53:30,16.04
11/27/2024 20:03:30,16.03
11/27/2024 20:13:30,16.04
11/27/2024 20:23:30,16.02
11/27/2024 20:33:30,15.99
11/27/2024 20:43:30,16.04
11/27/2024 20:53:30,16.04
11/27/2024 21:03:30,16.05
11/27/2024 21:13:30,16.06
11/27/2024 21:23:30,15.99
11/27/2024 21:33:30,16.05
11/27/2024 21:43:30,16.03
11/27/2024 21:53:30,16.03
11/27/2024 22:03:30,16.06
11/27/2024 22:13:30,16.02
11/27/2024 22:23:30,16.04
11/27/2024 22:33:30,16.04
11/27/2024 22:43:30,16.07
11/27/2024 22:53:30,16.04
11/27/2024 23:03:30,16.01
11/27/2024 23:13:30,16.02
11/27/2024 23:23:30,16.05
11/27/2024 23:33:30,16.03
11/27/2024 23:43:30,16.01
11/27/2024 23:53:30,16.03
11/28/2024 0:03:30,16.04
11/28/2024 0:13:30,16.01
11/28/2024 0:23:30,15.95
11/28/2024 0:33:30,15.95
11/28/2024 0:43:30,15.99
11/28/2024 0:53:30,15.95
11/28/2024 1:03:30,15.94
11/28/2024 1:13:30,15.91
11/28/2024 1:23:30,15.9
11/28/2024 1:33:30,15.91
11/28/2024 1:43:30,15.88
11/28/2024 1:53:30,15.9
11/28/2024 2:03:30,15.85
11/28/2024 2:13:30,15.83
11/28/2024 2:23:30,15.8
11/28/2024 2:33:30,15.79
11/28/2024 2:43:30,15.82
11/28/2024 2:53:30,15.77
11/28/2024 3:03:30,15.78
11/28/2024 3:13:30,15.73
11/28/2024 3:23:30,15.76
11/28/2024 3:33:30,15.72
11/28/2024 3:43:30,15.68
11/28/2024 3:53:30,15.65
11/28/2024 4:03:30,15.66
11/28/2024 4:13:30,15.61
11/28/2024 4:23:30,15.59
11/28/2024 4:33:30,15.6
11/28/2024 4:43:30,15.55
11/28/2024 4:53:30,15.56
11/28/2024 5:03:30,15.51
11/28/2024 5:13:30,15.5
11/28/2024 5:23:30,15.47
11/28/2024 5:33:30,15.46
11/28/2024 5:43:30,15.41
11/28/2024 5:53:30,15.42
11/28/2024 6:03:30,15.37
11/28/2024 6:13:30,15.36
11/28/2024 6:23:30,15.36
11/28/2024 6:33:30,15.3
11/28/2024 6:43:30,15.29
11/28/2024 6:53:30,15.3
11/28/2024 7:03:30,15.28
11/28/2024 7:13:30,15.28
11/28/2024 7:23:30,15.21
11/28/2024 7:33:30,15.23
11/28/2024 7:43:30,15.18
11/28/2024 7:53:30,15.18
11/28/2024 8:03:30,15.19
11/28/2024 8:13:30,15.13
11/28/2024 8:23:30,15.16
11/28/2024 8:33:30,15.16
11/28/2024 8:43:30,15.13
11/28/2024 8:53:30,15.13
11/28/2024 9:03:30,15.14
11/28/2024 9:13:30,15.08
11/28/2024 9:23:30,15.09
11/28/2024 9:33:30,15.1
11/28/2024 9:43:30,15.09
11/28/2024 9:53:30,15.11
11/28/2024 10:03:30,15.19
11/28/2024 10:13:30,15.26
11/28/2024 10:23:30,15.32
11/28/2024 10:33:30,15.38
11/28/2024 10:43:30,15.39
11/28/2024 10:53:30,15.43
11/28/2024 11:03:30,15.48
11/28/2024 11:13:30,15.48
11/28/2024 11:23:30,15.49
11/28/2024 11:33:30,15.5
11/28/2024 11:43:30,15.53
11/28/2024 11:53:30,15.56
11/28/2024 12:03:30,15.58
11/28/2024 12:13:30,15.6
11/28/2024 12:23:30,15.64
11/28/2024 12:33:30,15.69
11/28/2024 12:43:30,15.67
11/28/2024 12:53:30,15.72
11/28/2024 13:03:30,15.73
11/28/2024 13:13:30,15.71
11/28/2024 13:23:30,15.77
11/28/2024 13:33:30,15.73
11/28/2024 13:43:30,15.76
11/28/2024 13:53:30,15.76
11/28/2024 14:03:30,15.83
11/28/2024 14:13:30,15.78
11/28/2024 14:23:30,15.85
11/28/2024 14:33:30,15.87
11/28/2024 14:43:30,15.88
11/28/2024 14:53:30,15.85
11/28/2024 15:03:30,15.9
11/28/2024 15:13:30,15.84
11/28/2024 15:23:30,15.85
11/28/2024 15:33:30,15.85
11/28/2024 15:43:30,15.89
11/28/2024 15:53:30,15.85
11/28/2024 16:03:30,15.85
11/28/2024 16:13:30,15.85
11/28/2024 16:23:30,15.85
11/28/2024 16:33:30,15.84
11/28/2024 16:43:30,15.77
11/28/2024 16:53:30,15.81
11/28/2024 17:03:30,15.73
11/28/2024 17:13:30,15.74
11/28/2024 17:23:30,15.69
11/28/2024 17:33:30,15.67
11/28/2024 17:43:30,15.65
11/28/2024 17:53:30,15.63
11/28/2024 18:03:30,15.61
11/28/2024 18:13:30,15.59
11/28/2024 18:23:30,15.57
11/28/2024 18:33:30,15.56
11/28/2024 18:43:30,15.52
11/28/2024 18:53:30,15.55
11/28/2024 19:03:30,15.5
11/28/2024 19:13:30,15.51
11/28/2024 19:23:30,15.45
11/28/2024 19:33:30,15.47
11/28/2024 19:43:30,15.42
11/28/2024 19:53:30,15.37
11/28/2024 20:03:30,15.4
11/28/2024 20:13:30,15.32
11/28/2024 20:23:30,15.35
11/28/2024 20:33:30,15.33
11/28/2024 20:43:30,15.3
11/28/2024 20:53:30,15.25
11/28/2024 21:03:30,15.22
11/28/2024 21:13:30,15.22
11/28/2024 21:23:30,15.19
11/28/2024 21:33:30,15.16
11/28/2024 21:43:30,15.15
11/28/2024 21:53:30,15.06
11/28/2024 22:03:30,15.1
11/28/2024 22:13:30,15.06
11/28/2024 22:23:30,15.06
11/28/2024 22:33:30,15.05
11/28/2024 22:43:30,14.99
11/28/2024 22:53:30,14.96
11/28/2024 23:03:30,14.96
11/28/2024 23:13:30,14.95
11/28/2024 23:23:30,14.9
11/28/2024 23:33:30,14.93
11/28/2024 23:43:30,14.89
11/28/2024 23:53:30,14.86
11/29/2024 0:03:30,14.85
11/29/2024 0:13:30,14.85
11/29/2024 0:23:30,14.81
11/29/2024 0:33:30,14.84
11/29/2024 0:43:30,14.78
11/29/2024 0:53:30,14.78
11/29/2024 1:03:30,14.79
11/29/2024 1:13:30,14.76
11/29/2024 1:23:30,14.73
11/29/2024 1:33:30,14.74
11/29/2024 1:43:30,14.7
11/29/2024 1:53:30,14.69
11/29/2024 2:03:30,14.65
11/29/2024 2:13:30,14.65
11/29/2024 2:23:30,14.61
11/29/2024 2:33:30,14.64
11/29/2024 2:43:30,14.65
11/29/2024 2:53:30,14.62
11/29/2024 3:03:30,14.58
11/29/2024 3:13:30,14.58
11/29/2024 3:23:30,14.56
11/29/2024 3:33:30,14.51
11/29/2024 3:43:30,14.5
11/29/2024 3:53:30,14.48
11/29/2024 4:03:30,14.46
11/29/2024 4:13:30,14.45
11/29/2024 4:23:30,14.45
11/29/2024 4:33:30,14.43
11/29/2024 4:43:30,14.41
11/29/2024 4:53:30,14.41
11/29/2024 5:03:30,14.45
11/29/2024 5:13:30,14.43
11/29/2024 5:23:30,14.4
11/29/2024 5:33:30,14.41
11/29/2024 5:43:30,14.4
11/29/2024 5:53:30,14.38
11/29/2024 6:03:30,14.38
11/29/2024 6:13:30,14.38
11/29/2024 6:23:30,14.37
11/29/2024 6:33:30,14.31
11/29/2024 6:43:30,14.29
11/29/2024 6:53:30,14.32
11/29/2024 7:03:30,14.3
11/29/2024 7:13:30,14.29
11/29/2024 7:23:30,14.28
11/29/2024 7:33:30,14.28
11/29/2024 7:43:30,14.27
11/29/2024 7:53:30,14.27
11/29/2024 8:03:30,14.23
11/29/2024 8:13:30,14.22
11/29/2024 8:23:30,14.23
11/29/2024 8:33:30,14.23
11/29/2024 8:43:30,14.25
11/29/2024 8:53:30,14.25
11/29/2024 9:03:30,14.26
11/29/2024 9:13:30,14.22
11/29/2024 9:23:30,14.24
11/29/2024 9:33:30,14.25
11/29/2024 9:43:30,14.29
11/29/2024 9:53:30,14.31
11/29/2024 10:03:30,14.3
11/29/2024 10:13:30,14.34
11/29/2024 10:23:30,14.32
11/29/2024 10:33:30,14.33
11/29/2024 10:43:30,14.38
11/29/2024 10:53:30,14.43
11/29/2024 11:03:30,14.47
11/29/2024 11:13:30,14.43
11/29/2024 11:23:30,14.49
11/29/2024 11:33:30,14.46
11/29/2024 11:43:30,14.53
11/29/2024 11:53:30,14.49
11/29/2024 12:03:30,14.58
11/29/2024 12:13:30,14.58
11/29/2024 12:23:30,14.61
11/29/2024 12:33:30,14.59
11/29/2024 12:43:30,14.61
11/29/2024 12:53:30,14.71
11/29/2024 13:03:30,14.74
11/29/2024 13:13:30,14.68
11/29/2024 13:23:30,14.68
11/29/2024 13:33:30,14.71
11/29/2024 13:43:30,14.74
11/29/2024 13:53:30,14.76
11/29/2024 14:03:30,14.76
11/29/2024 14:13:30,14.84
11/29/2024 14:23:30,14.83
11/29/2024 14:33:30,14.84
11/29/2024 14:43:30,14.84
11/29/2024 14:53:30,14.91
11/29/2024 15:03:30,14.89
11/29/2024 15:13:30,14.87
11/29/2024 15:23:30,14.89
11/29/2024 15:33:30,14.93
11/29/2024 15:43:30,14.95
11/29/2024 15:53:30,15
11/29/2024 16:03:30,15
11/29/2024 16:13:30,15.06
11/29/2024 16:23:30,15.11
11/29/2024 16:33:30,15.14
11/29/2024 16:43:30,15.17
11/29/2024 16:53:30,15.2
11/29/2024 17:03:30,15.18
11/29/2024 17:13:30,15.27
11/29/2024 17:23:30,15.31
11/29/2024 17:33:30,15.34
11/29/2024 17:43:30,15.34
11/29/2024 17:53:30,15.33
11/29/2024 18:03:30,15.36
11/29/2024 18:13:30,15.38
11/29/2024 18:23:30,15.39
11/29/2024 18:33:30,15.34
11/29/2024 18:43:30,15.39
11/29/2024 18:53:30,15.4
11/29/2024 19:03:30,15.35
11/29/2024 19:13:30,15.35
11/29/2024 19:23:30,15.38
11/29/2024 19:33:30,15.34
11/29/2024 19:43:30,15.29
11/29/2024 19:53:30,15.29
11/29/2024 20:03:30,15.33
11/29/2024 20:13:30,15.31
11/29/2024 20:23:30,15.24
11/29/2024 20:33:30,15.26
11/29/2024 20:43:30,15.23
11/29/2024 20:53:30,15.18
11/29/2024 21:03:30,15.2
11/29/2024 21:13:30,15.17
11/29/2024 21:23:30,15.14
11/29/2024 21:33:30,15.12
11/29/2024 21:43:30,15.1
11/29/2024 21:53:30,15.08
11/29/2024 22:03:30,15.05
11/29/2024 22:13:30,15
11/29/2024 22:23:30,15.01
11/29/2024 22:33:30,14.95
11/29/2024 22:43:30,14.96
11/29/2024 22:53:30,14.88
11/29/2024 23:03:30,14.86
11/29/2024 23:13:30,14.86
11/29/2024 23:23:30,14.87
11/29/2024 23:33:30,14.81
11/29/2024 23:43:30,14.82
11/29/2024 23:53:30,14.76
11/30/2024 0:03:30,14.72
11/30/2024 0:13:30,14.7
11/30/2024 0:23:30,14.71
11/30/2024 0:33:30,14.69
11/30/2024 0:43:30,14.68
11/30/2024 0:53:30,14.63
11/30/2024 1:03:30,14.63
11/30/2024 1:13:30,14.61
11/30/2024 1:23:30,14.57
11/30/2024 1:33:30,14.51
11/30/2024 1:43:30,14.49
11/30/2024 1:53:30,14.46
11/30/2024 2:03:30,14.44
11/30/2024 2:13:30,14.4
11/30/2024 2:23:30,14.39
11/30/2024 2:33:30,14.36
11/30/2024 2:43:30,14.34
11/30/2024 2:53:30,14.32
11/30/2024 3:03:30,14.3
11/30/2024 3:13:30,14.28
11/30/2024 3:23:30,14.27
11/30/2024 3:33:30,14.24
11/30/2024 3:43:30,14.2
11/30/2024 3:53:30,14.19
11/30/2024 4:03:30,14.2
11/30/2024 4:13:30,14.14
11/30/2024 4:23:30,14.13
11/30/2024 4:33:30,14.07
11/30/2024 4:43:30,14.02
11/30/2024 4:53:30,14.04
11/30/2024 5:03:30,14.01
11/30/2024 5:13:30,13.92
11/30/2024 5:23:30,13.9
11/30/2024 5:33:30,13.89
11/30/2024 5:43:30,13.86
11/30/2024 5:53:30,13.82
11/30/2024 6:03:30,13.8
11/30/2024 6:13:30,13.83
11/30/2024 6:23:30,13.75
11/30/2024 6:33:30,13.75
11/30/2024 6:43:30,13.7
11/30/2024 6:53:30,13.68
11/30/2024 7:03:30,13.67
11/30/2024 7:13:30,13.71
11/30/2024 7:23:30,13.63
11/30/2024 7:33:30,13.64
11/30/2024 7:43:30,13.63
11/30/2024 7:53:30,13.59
11/30/2024 8:03:30,13.58
11/30/2024 8:13:30,13.57
11/30/2024 8:23:30,13.57
11/30/2024 8:33:30,13.51
11/30/2024 8:43:30,13.49
11/30/2024 8:53:30,13.54
11/30/2024 9:03:30,13.53
11/30/2024 9:13:30,13.49
11/30/2024 9:23:30,13.55
11/30/2024 9:33:30,13.58
11/30/2024 9:43:30,13.55
11/30/2024 9:53:30,13.54
11/30/2024 10:03:30,13.6
11/30/2024 10:13:30,13.7
11/30/2024 10:23:30,13.73
11/30/2024 10:33:30,13.77
11/30/2024 10:43:30,13.82
11/30/2024 10:53:30,13.85
11/30/2024 11:03:30,13.89
11/30/2024 11:13:30,13.92
11/30/2024 11:23:30,13.97
11/30/2024 11:33:30,14.05
11/30/2024 11:43:30,14.07
11/30/2024 11:53:30,14.09
11/30/2024 12:03:30,14.09
11/30/2024 12:13:30,14.07
11/30/2024 12:23:30,14.1
11/30/2024 12:33:30,14.07
11/30/2024 12:43:30,14.08
11/30/2024 12:53:30,14.09
11/30/2024 13:03:30,14.08
11/30/2024 13:13:30,14.1
11/30/2024 13:23:30,14.16
11/30/2024 13:33:30,14.18
11/30/2024 13:43:30,14.13
11/30/2024 13:53:30,14.15
11/30/2024 14:03:30,14.18
11/30/2024 14:13:30,14.19
11/30/2024 14:23:30,14.18
11/30/2024 14:33:30,14.23
11/30/2024 14:43:30,14.22
11/30/2024 14:53:30,14.19
11/30/2024 15:03:30,14.23
11/30/2024 15:13:30,14.23
11/30/2024 15:23:30,14.24
11/30/2024 15:33:30,14.18
11/30/2024 15:43:30,14.16
11/30/2024 15:53:30,14.18
11/30/2024 16:03:30,14.22
11/30/2024 16:13:30,14.2
11/30/2024 16:23:30,14.15
11/30/2024 16:33:30,14.15
11/30/2024 16:43:30,14.17
11/30/2024 16:53:30,14.16
11/30/2024 17:03:30,14.12
11/30/2024 17:13:30,14.09
11/30/2024 17:23:30,14.1
11/30/2024 17:33:30,14.08
11/30/2024 17:43:30,14.05
11/30/2024 17:53:30,14.04
11/30/2024 18:03:30,14.03
11/30/2024 18:13:30,13.99
11/30/2024 18:23:30,13.95
11/30/2024 18:33:30,13.96
11/30/2024 18:43:30,13.95
11/30/2024 18:53:30,13.93
11/30/2024 19:03:30,13.92
11/30/2024 19:13:30,13.87
11/30/2024 19:23:30,13.85
11/30/2024 19:33:30,13.86
11/30/2024 19:43:30,13.85
11/30/2024 19:53:30,13.83
11/30/2024 20:03:30,13.82
11/30/2024 20:13:30,13.77
11/30/2024 20:23:30,13.75
11/30/2024 20:33:30,13.7
11/30/2024 20:43:30,13.68
11/30/2024 20:53:30,13.7
11/30/2024 21:03:30,13.65
11/30/2024 21:13:30,13.64
11/30/2024 21:23:30,13.65
11/30/2024 21:33:30,13.57
11/30/2024 21:43:30,13.58
11/30/2024 21:53:30,13.56
11/30/2024 22:03:30,13.53
11/30/2024 22:13:30,13.58
11/30/2024 22:23:30,13.58
11/30/2024 22:33:30,13.58
11/30/2024 22:43:30,13.56
11/30/2024 22:53:30,13.61
11/30/2024 23:03:30,13.63
11/30/2024 23:13:30,13.59
11/30/2024 23:23:30,13.57
11/30/2024 23:33:30,13.66
11/30/2024 23:43:30,13.69
